Controller name: DT6220, Controller serial number: 1102, Controller software version: 1.1l, Controller option: 0, Controller article number: 4105032, Firmware version: DT6200;V1.3a;8010079, Average type: 4, Average count: 7, Sample time: 256 µs, Measurement rate: 3906.250 Hz, 
Channel 1:, Sensor name: DL6220/ECL3, Serial number: 1034, Article number: 2303023, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
Channel 2:, Sensor name: DL6220/ECL3, Serial number: 1035, Article number: 2303023, Range: 100, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
DAQ-Start-Time:, 2020-12-17 13:46:07.469, 

Protocol Time Stamp(s), Data channel 1 (µm), Data channel 2 (µm), State channel 1
2020-12-17 13:46:13.330027, 1357.08090,  106.88762, 000000
2020-12-17 13:46:13.330282, 1357.04192,  106.88762, 000000
2020-12-17 13:46:13.330539, 1356.99507,  106.88762, 000000
2020-12-17 13:46:13.330795, 1357.25959,  106.88762, 000000
2020-12-17 13:46:13.331051, 1357.10081,  106.88762, 000000
2020-12-17 13:46:13.331307, 1357.20786,  106.88762, 000000
2020-12-17 13:46:13.331563, 1357.26317,  106.88762, 000000
2020-12-17 13:46:13.331819, 1357.11189,  106.88762, 000000
2020-12-17 13:46:13.332075, 1357.24064,  106.88762, 000000
2020-12-17 13:46:13.332330, 1357.27092,  106.88762, 000000
2020-12-17 13:46:13.332587, 1357.15064,  106.88762, 000000
2020-12-17 13:46:13.332843, 1357.14313,  106.88762, 000000
2020-12-17 13:46:13.333099, 1357.08567,  106.88762, 000000
2020-12-17 13:46:13.333355, 1356.97909,  106.88762, 000000
2020-12-17 13:46:13.333611, 1356.99650,  106.88762, 000000
2020-12-17 13:46:13.333867, 1357.00615,  106.88762, 000000
2020-12-17 13:46:13.334123, 1357.00878,  106.88762, 000000
2020-12-17 13:46:13.334379, 1357.04871,  106.88762, 000000
2020-12-17 13:46:13.334635, 1357.14682,  106.88762, 000000
2020-12-17 13:46:13.334891, 1357.12381,  106.88762, 000000
2020-12-17 13:46:13.335147, 1357.17138,  106.88762, 000000
2020-12-17 13:46:13.335402, 1357.16113,  106.88762, 000000
2020-12-17 13:46:13.335659, 1357.12286,  106.88762, 000000
2020-12-17 13:46:13.335915, 1357.03095,  106.88762, 000000
2020-12-17 13:46:13.336171, 1357.04669,  106.88762, 000000
2020-12-17 13:46:13.336427, 1357.14849,  106.88762, 000000
2020-12-17 13:46:13.336683, 1357.20583,  106.88762, 000000
2020-12-17 13:46:13.336939, 1357.18556,  106.88762, 000000
2020-12-17 13:46:13.337195, 1357.27128,  106.88762, 000000
2020-12-17 13:46:13.337451, 1357.17472,  106.88762, 000000
2020-12-17 13:46:13.337707, 1357.08471,  106.88762, 000000
2020-12-17 13:46:13.337963, 1357.14086,  106.88762, 000000
2020-12-17 13:46:13.338219, 1357.04013,  106.88762, 000000
2020-12-17 13:46:13.338475, 1356.97516,  106.88762, 000000
2020-12-17 13:46:13.338731, 1357.04049,  106.88762, 000000
2020-12-17 13:46:13.338987, 1357.07911,  106.88762, 000000
2020-12-17 13:46:13.339243, 1357.01962,  106.88762, 000000
2020-12-17 13:46:13.339499, 1357.10224,  106.88762, 000000
2020-12-17 13:46:13.339755, 1356.99507,  106.88762, 000000
2020-12-17 13:46:13.340011, 1356.97874,  106.88762, 000000
2020-12-17 13:46:13.340267, 1357.06385,  106.88762, 000000
2020-12-17 13:46:13.340523, 1357.03202,  106.88762, 000000
2020-12-17 13:46:13.340779, 1357.13144,  106.88762, 000000
2020-12-17 13:46:13.341035, 1357.03691,  106.88762, 000000
2020-12-17 13:46:13.341291, 1357.09425,  106.88762, 000000
2020-12-17 13:46:13.341547, 1357.24052,  106.88762, 000000
2020-12-17 13:46:13.341803, 1357.26782,  106.88762, 000000
2020-12-17 13:46:13.342059, 1357.56107,  106.88762, 000000
2020-12-17 13:46:13.342315, 1357.56465,  106.88762, 000000
2020-12-17 13:46:13.342571, 1357.52686,  106.88762, 000000
2020-12-17 13:46:13.342827, 1357.45247,  106.88762, 000000
2020-12-17 13:46:13.343083, 1357.47381,  106.88762, 000000
2020-12-17 13:46:13.343339, 1357.38464,  106.88762, 000000
2020-12-17 13:46:13.343595, 1357.26341,  106.88762, 000000
2020-12-17 13:46:13.343851, 1357.44735,  106.88762, 000000
2020-12-17 13:46:13.344107, 1357.26257,  106.88762, 000000
2020-12-17 13:46:13.344363, 1357.18235,  106.88762, 000000
2020-12-17 13:46:13.344619, 1357.29762,  106.88762, 000000
2020-12-17 13:46:13.344875, 1357.20285,  106.88762, 000000
2020-12-17 13:46:13.345131, 1357.26043,  106.88762, 000000
2020-12-17 13:46:13.345387, 1357.43793,  106.88762, 000000
2020-12-17 13:46:13.345643, 1357.38309,  106.88762, 000000
2020-12-17 13:46:13.345899, 1357.38488,  106.88762, 000000
2020-12-17 13:46:13.346155, 1357.38655,  106.88762, 000000
2020-12-17 13:46:13.346411, 1357.42875,  106.88762, 000000
2020-12-17 13:46:13.346667, 1357.49038,  106.88762, 000000
2020-12-17 13:46:13.346923, 1357.40562,  106.88762, 000000
2020-12-17 13:46:13.347179, 1357.39180,  106.88762, 000000
2020-12-17 13:46:13.347435, 1357.33076,  106.88762, 000000
2020-12-17 13:46:13.347691, 1357.28415,  106.88762, 000000
2020-12-17 13:46:13.347947, 1357.36652,  106.88762, 000000
2020-12-17 13:46:13.348203, 1357.40121,  106.88762, 000000
2020-12-17 13:46:13.348459, 1357.39633,  106.88762, 000000
2020-12-17 13:46:13.348715, 1357.38548,  106.88762, 000000
2020-12-17 13:46:13.348971, 1357.39931,  106.88762, 000000
2020-12-17 13:46:13.349226, 1357.31598,  106.88762, 000000
2020-12-17 13:46:13.349483, 1357.38858,  106.88762, 000000
2020-12-17 13:46:13.349739, 1357.52460,  106.88762, 000000
2020-12-17 13:46:13.349995, 1357.52531,  106.88762, 000000
2020-12-17 13:46:13.350251, 1357.54820,  106.88762, 000000
2020-12-17 13:46:13.350507, 1357.55809,  106.88762, 000000
2020-12-17 13:46:13.350763, 1357.48287,  106.88762, 000000
2020-12-17 13:46:13.351019, 1357.40622,  106.88762, 000000
2020-12-17 13:46:13.351275, 1357.45784,  106.88762, 000000
2020-12-17 13:46:13.351531, 1357.46869,  106.88762, 000000
2020-12-17 13:46:13.351787, 1357.39585,  106.88762, 000000
2020-12-17 13:46:13.352042, 1357.47190,  106.88762, 000000
2020-12-17 13:46:13.352298, 1357.55845,  106.88762, 000000
2020-12-17 13:46:13.352555, 1357.42601,  106.88762, 000000
2020-12-17 13:46:13.352811, 1357.41361,  106.88762, 000000
2020-12-17 13:46:13.353067, 1357.47035,  106.88762, 000000
2020-12-17 13:46:13.353323, 1357.38107,  106.88762, 000000
2020-12-17 13:46:13.353579, 1357.37344,  106.88762, 000000
2020-12-17 13:46:13.353834, 1357.46475,  106.88762, 000000
2020-12-17 13:46:13.354091, 1357.34459,  106.88762, 000000
2020-12-17 13:46:13.354347, 1357.24958,  106.88762, 000000
2020-12-17 13:46:13.354603, 1357.40217,  106.88762, 000000
2020-12-17 13:46:13.354859, 1357.41886,  106.88762, 000000
2020-12-17 13:46:13.355114, 1357.48716,  106.88762, 000000
2020-12-17 13:46:13.355371, 1357.52185,  106.88762, 000000
2020-12-17 13:46:13.355627, 1357.41874,  106.88762, 000000
2020-12-17 13:46:13.355883, 1357.30513,  106.88762, 000000
2020-12-17 13:46:13.356139, 1357.32790,  106.88762, 000000
2020-12-17 13:46:13.356395, 1357.46094,  106.88762, 000000
2020-12-17 13:46:13.356651, 1357.41921,  106.88762, 000000
2020-12-17 13:46:13.356906, 1357.47739,  106.88762, 000000
2020-12-17 13:46:13.357163, 1357.57538,  106.88762, 000000
2020-12-17 13:46:13.357419, 1357.57895,  106.88762, 000000
2020-12-17 13:46:13.357675, 1357.58635,  106.88762, 000000
2020-12-17 13:46:13.357931, 1357.56393,  106.88762, 000000
2020-12-17 13:46:13.358186, 1357.43543,  106.88762, 000000
2020-12-17 13:46:13.358443, 1357.33660,  106.88762, 000000
2020-12-17 13:46:13.358698, 1357.43972,  106.88762, 000000
2020-12-17 13:46:13.358955, 1357.53151,  106.88762, 000000
2020-12-17 13:46:13.359211, 1357.40765,  106.88762, 000000
2020-12-17 13:46:13.359467, 1357.43447,  106.88762, 000000
2020-12-17 13:46:13.359723, 1357.45486,  106.88762, 000000
2020-12-17 13:46:13.359978, 1357.49241,  106.88762, 000000
2020-12-17 13:46:13.360235, 1357.54128,  106.88762, 000000
2020-12-17 13:46:13.360491, 1357.59314,  106.88762, 000000
2020-12-17 13:46:13.360747, 1357.53330,  106.88762, 000000
2020-12-17 13:46:13.361003, 1357.38798,  106.88762, 000000
2020-12-17 13:46:13.361259, 1357.42124,  106.88762, 000000
2020-12-17 13:46:13.361515, 1357.46559,  106.88762, 000000
2020-12-17 13:46:13.361770, 1357.47763,  106.88762, 000000
2020-12-17 13:46:13.362027, 1357.68362,  106.88762, 000000
2020-12-17 13:46:13.362283, 1357.88592,  106.88762, 000000
2020-12-17 13:46:13.362539, 1357.75932,  106.88762, 000000
2020-12-17 13:46:13.362795, 1357.78793,  106.88762, 000000
2020-12-17 13:46:13.363050, 1357.73619,  106.88762, 000000
2020-12-17 13:46:13.363307, 1357.45367,  106.88762, 000000
2020-12-17 13:46:13.363563, 1357.42506,  106.88762, 000000
2020-12-17 13:46:13.363819, 1357.47393,  106.88762, 000000
2020-12-17 13:46:13.364075, 1357.45307,  106.88762, 000000
2020-12-17 13:46:13.364331, 1357.54891,  106.88762, 000000
2020-12-17 13:46:13.364587, 1357.67075,  106.88762, 000000
2020-12-17 13:46:13.364842, 1357.61806,  106.88762, 000000
2020-12-17 13:46:13.365099, 1357.49789,  106.88762, 000000
2020-12-17 13:46:13.365355, 1357.62378,  106.88762, 000000
2020-12-17 13:46:13.365611, 1357.69351,  106.88762, 000000
2020-12-17 13:46:13.365867, 1357.62795,  106.88762, 000000
2020-12-17 13:46:13.366122, 1357.70484,  106.88762, 000000
2020-12-17 13:46:13.366379, 1357.66633,  106.88762, 000000
2020-12-17 13:46:13.366635, 1357.52686,  106.88762, 000000
2020-12-17 13:46:13.366891, 1357.52495,  106.88762, 000000
2020-12-17 13:46:13.367146, 1357.53449,  106.88762, 000000
2020-12-17 13:46:13.367403, 1357.52305,  106.88762, 000000
2020-12-17 13:46:13.367659, 1357.55118,  106.88762, 000000
2020-12-17 13:46:13.367914, 1357.48037,  106.88762, 000000
2020-12-17 13:46:13.368171, 1357.57836,  106.88762, 000000
2020-12-17 13:46:13.368427, 1357.61496,  106.88762, 000000
2020-12-17 13:46:13.368683, 1357.62759,  106.88762, 000000
2020-12-17 13:46:13.368938, 1357.76123,  106.88762, 000000
2020-12-17 13:46:13.369195, 1357.68803,  106.88762, 000000
2020-12-17 13:46:13.369451, 1357.61734,  106.88762, 000000
2020-12-17 13:46:13.369707, 1357.57586,  106.88762, 000000
2020-12-17 13:46:13.369963, 1357.62437,  106.88762, 000000
2020-12-17 13:46:13.370219, 1357.53211,  106.88762, 000000
2020-12-17 13:46:13.370475, 1357.54510,  106.88762, 000000
2020-12-17 13:46:13.370731, 1357.71175,  106.88762, 000000
2020-12-17 13:46:13.370986, 1357.57872,  106.88762, 000000
2020-12-17 13:46:13.371243, 1357.59290,  106.88762, 000000
2020-12-17 13:46:13.371499, 1357.65394,  106.88762, 000000
2020-12-17 13:46:13.371755, 1357.55630,  106.88762, 000000
2020-12-17 13:46:13.372010, 1357.70019,  106.88762, 000000
2020-12-17 13:46:13.372267, 1357.75300,  106.88762, 000000
2020-12-17 13:46:13.372523, 1357.68255,  106.88762, 000000
2020-12-17 13:46:13.372779, 1357.59839,  106.88762, 000000
2020-12-17 13:46:13.373035, 1357.51148,  106.88762, 000000
2020-12-17 13:46:13.373291, 1357.36080,  106.88762, 000000
2020-12-17 13:46:13.373547, 1357.27414,  106.88762, 000000
2020-12-17 13:46:13.373802, 1357.38476,  106.88762, 000000
2020-12-17 13:46:13.374058, 1357.31741,  106.88762, 000000
2020-12-17 13:46:13.374315, 1357.34483,  106.88762, 000000
2020-12-17 13:46:13.374571, 1357.53997,  106.88762, 000000
2020-12-17 13:46:13.374827, 1357.54927,  106.88762, 000000
2020-12-17 13:46:13.375082, 1357.66633,  106.88762, 000000
2020-12-17 13:46:13.375339, 1357.87078,  106.88762, 000000
2020-12-17 13:46:13.375595, 1357.69292,  106.88762, 000000
2020-12-17 13:46:13.375851, 1357.50397,  106.88762, 000000
2020-12-17 13:46:13.376107, 1357.45831,  106.88762, 000000
2020-12-17 13:46:13.376363, 1357.43710,  106.88762, 000000
2020-12-17 13:46:13.376619, 1357.39513,  106.88762, 000000
2020-12-17 13:46:13.376874, 1357.36080,  106.88762, 000000
2020-12-17 13:46:13.377131, 1357.36962,  106.88762, 000000
2020-12-17 13:46:13.377387, 1357.21572,  106.88762, 000000
2020-12-17 13:46:13.377643, 1357.16697,  106.88762, 000000
2020-12-17 13:46:13.377899, 1357.18163,  106.88762, 000000
2020-12-17 13:46:13.378155, 1357.12274,  106.88762, 000000
2020-12-17 13:46:13.378411, 1357.17019,  106.88762, 000000
2020-12-17 13:46:13.378666, 1357.23217,  106.88762, 000000
2020-12-17 13:46:13.378923, 1357.32993,  106.88762, 000000
2020-12-17 13:46:13.379179, 1357.38679,  106.88762, 000000
2020-12-17 13:46:13.379435, 1357.29977,  106.88762, 000000
2020-12-17 13:46:13.379691, 1357.42386,  106.88762, 000000
2020-12-17 13:46:13.379946, 1357.42494,  106.88762, 000000
2020-12-17 13:46:13.380203, 1357.30716,  106.88762, 000000
2020-12-17 13:46:13.380459, 1357.33005,  106.88762, 000000
2020-12-17 13:46:13.380715, 1357.27414,  106.88762, 000000
2020-12-17 13:46:13.380971, 1357.18413,  106.88762, 000000
2020-12-17 13:46:13.381227, 1357.30299,  106.88762, 000000
2020-12-17 13:46:13.381483, 1357.43507,  106.88762, 000000
2020-12-17 13:46:13.381738, 1357.46988,  106.88762, 000000
2020-12-17 13:46:13.381995, 1357.57144,  106.88762, 000000
2020-12-17 13:46:13.382251, 1357.61770,  106.88762, 000000
2020-12-17 13:46:13.382507, 1357.51899,  106.88762, 000000
2020-12-17 13:46:13.382763, 1357.48025,  106.88762, 000000
2020-12-17 13:46:13.383018, 1357.61317,  106.88762, 000000
2020-12-17 13:46:13.383275, 1357.52281,  106.88762, 000000
2020-12-17 13:46:13.383531, 1357.51565,  106.88762, 000000
2020-12-17 13:46:13.383787, 1357.54212,  106.88762, 000000
2020-12-17 13:46:13.384043, 1357.45939,  106.88762, 000000
2020-12-17 13:46:13.384299, 1357.41659,  106.88762, 000000
2020-12-17 13:46:13.384555, 1357.49503,  106.88762, 000000
2020-12-17 13:46:13.384810, 1357.46559,  106.88762, 000000
2020-12-17 13:46:13.385067, 1357.34280,  106.88762, 000000
2020-12-17 13:46:13.385323, 1357.40407,  106.88762, 000000
2020-12-17 13:46:13.385579, 1357.37988,  106.88762, 000000
2020-12-17 13:46:13.385835, 1357.36068,  106.88762, 000000
2020-12-17 13:46:13.386091, 1357.39656,  106.88762, 000000
2020-12-17 13:46:13.386347, 1357.53735,  106.88762, 000000
2020-12-17 13:46:13.386603, 1357.42851,  106.88762, 000000
2020-12-17 13:46:13.386859, 1357.32969,  106.88762, 000000
2020-12-17 13:46:13.387115, 1357.50230,  106.88762, 000000
2020-12-17 13:46:13.387371, 1357.43185,  106.88762, 000000
2020-12-17 13:46:13.387627, 1357.53282,  106.88762, 000000
2020-12-17 13:46:13.387882, 1357.67337,  106.88762, 000000
2020-12-17 13:46:13.388139, 1357.56775,  106.88762, 000000
2020-12-17 13:46:13.388395, 1357.49432,  106.88762, 000000
2020-12-17 13:46:13.388651, 1357.48168,  106.88762, 000000
2020-12-17 13:46:13.388906, 1357.37213,  106.88762, 000000
2020-12-17 13:46:13.389163, 1357.28367,  106.88762, 000000
2020-12-17 13:46:13.389419, 1357.27116,  106.88762, 000000
2020-12-17 13:46:13.389675, 1357.33934,  106.88762, 000000
2020-12-17 13:46:13.389931, 1357.54152,  106.88762, 000000
2020-12-17 13:46:13.390187, 1357.51804,  106.88762, 000000
2020-12-17 13:46:13.390443, 1357.61865,  106.88762, 000000
2020-12-17 13:46:13.390699, 1357.63892,  106.88762, 000000
2020-12-17 13:46:13.390955, 1357.57299,  106.88762, 000000
2020-12-17 13:46:13.391211, 1357.58623,  106.88762, 000000
2020-12-17 13:46:13.391467, 1357.56441,  106.88762, 000000
2020-12-17 13:46:13.391723, 1357.49002,  106.88762, 000000
2020-12-17 13:46:13.391979, 1357.49753,  106.88762, 000000
2020-12-17 13:46:13.392235, 1357.68648,  106.88762, 000000
2020-12-17 13:46:13.392491, 1357.57454,  106.88762, 000000
2020-12-17 13:46:13.392747, 1357.61126,  106.88762, 000000
2020-12-17 13:46:13.393003, 1357.64714,  106.88762, 000000
2020-12-17 13:46:13.393259, 1357.43149,  106.88762, 000000
2020-12-17 13:46:13.393515, 1357.39573,  106.88762, 000000
2020-12-17 13:46:13.393771, 1357.36581,  106.88762, 000000
2020-12-17 13:46:13.394027, 1357.21704,  106.88762, 000000
2020-12-17 13:46:13.394283, 1357.11773,  106.88762, 000000
2020-12-17 13:46:13.394539, 1357.25149,  106.88762, 000000
2020-12-17 13:46:13.394795, 1357.24171,  106.88762, 000000
2020-12-17 13:46:13.395051, 1357.28427,  106.88762, 000000
2020-12-17 13:46:13.395307, 1357.41218,  106.88762, 000000
2020-12-17 13:46:13.395563, 1357.37058,  106.88762, 000000
2020-12-17 13:46:13.395819, 1357.30501,  106.88762, 000000
2020-12-17 13:46:13.396075, 1357.39883,  106.88762, 000000
2020-12-17 13:46:13.396331, 1357.53318,  106.88762, 000000
2020-12-17 13:46:13.396587, 1357.46845,  106.88762, 000000
2020-12-17 13:46:13.396843, 1357.41862,  106.88762, 000000
2020-12-17 13:46:13.397099, 1357.41695,  106.88762, 000000
2020-12-17 13:46:13.397355, 1357.31157,  106.88762, 000000
2020-12-17 13:46:13.397611, 1357.34793,  106.88762, 000000
2020-12-17 13:46:13.397867, 1357.41731,  106.88762, 000000
2020-12-17 13:46:13.398123, 1357.30299,  106.88762, 000000
2020-12-17 13:46:13.398379, 1357.32003,  106.88762, 000000
2020-12-17 13:46:13.398635, 1357.34149,  106.88762, 000000
2020-12-17 13:46:13.398891, 1357.42124,  106.88762, 000000
2020-12-17 13:46:13.399147, 1357.42410,  106.88762, 000000
2020-12-17 13:46:13.399403, 1357.38381,  106.88762, 000000
2020-12-17 13:46:13.399659, 1357.29547,  106.88762, 000000
2020-12-17 13:46:13.399915, 1357.23229,  106.88762, 000000
2020-12-17 13:46:13.400171, 1357.19796,  106.88762, 000000
2020-12-17 13:46:13.400427, 1357.17364,  106.88762, 000000
2020-12-17 13:46:13.400683, 1357.22824,  106.88762, 000000
2020-12-17 13:46:13.400939, 1357.13240,  106.88762, 000000
2020-12-17 13:46:13.401195, 1357.08996,  106.88762, 000000
2020-12-17 13:46:13.401451, 1357.03691,  106.88762, 000000
2020-12-17 13:46:13.401707, 1357.00627,  106.88762, 000000
2020-12-17 13:46:13.401963, 1357.13156,  106.88762, 000000
2020-12-17 13:46:13.402219, 1357.29691,  106.88762, 000000
2020-12-17 13:46:13.402475, 1357.33529,  106.88762, 000000
2020-12-17 13:46:13.402731, 1357.39597,  106.88762, 000000
2020-12-17 13:46:13.402987, 1357.41218,  106.88762, 000000
2020-12-17 13:46:13.403243, 1357.21894,  106.88762, 000000
2020-12-17 13:46:13.403499, 1357.27497,  106.88762, 000000
2020-12-17 13:46:13.403755, 1357.27175,  106.88762, 000000
2020-12-17 13:46:13.404011, 1357.09663,  106.88762, 000000
2020-12-17 13:46:13.404267, 1357.13228,  106.88762, 000000
2020-12-17 13:46:13.404523, 1357.10975,  106.88762, 000000
2020-12-17 13:46:13.404779, 1357.07518,  106.88762, 000000
2020-12-17 13:46:13.405035, 1357.13800,  106.88762, 000000
2020-12-17 13:46:13.405291, 1357.21668,  106.88762, 000000
2020-12-17 13:46:13.405547, 1357.28427,  106.88762, 000000
2020-12-17 13:46:13.405803, 1357.30585,  106.88762, 000000
2020-12-17 13:46:13.406059, 1357.39311,  106.88762, 000000
2020-12-17 13:46:13.406315, 1357.46070,  106.88762, 000000
2020-12-17 13:46:13.406571, 1357.35687,  106.88762, 000000
2020-12-17 13:46:13.406827, 1357.25757,  106.88762, 000000
2020-12-17 13:46:13.407083, 1357.33040,  106.88762, 000000
2020-12-17 13:46:13.407339, 1357.31657,  106.88762, 000000
2020-12-17 13:46:13.407595, 1357.32122,  106.88762, 000000
2020-12-17 13:46:13.407851, 1357.37475,  106.88762, 000000
2020-12-17 13:46:13.408107, 1357.26758,  106.88762, 000000
2020-12-17 13:46:13.408363, 1357.19820,  106.88762, 000000
2020-12-17 13:46:13.408619, 1357.22335,  106.88762, 000000
2020-12-17 13:46:13.408875, 1357.24445,  106.88762, 000000
2020-12-17 13:46:13.409131, 1357.34256,  106.88762, 000000
2020-12-17 13:46:13.409387, 1357.35472,  106.88762, 000000
2020-12-17 13:46:13.409643, 1357.44031,  106.88762, 000000
2020-12-17 13:46:13.409899, 1357.43114,  106.88762, 000000
2020-12-17 13:46:13.410155, 1357.34423,  106.88762, 000000
2020-12-17 13:46:13.410411, 1357.28808,  106.88762, 000000
2020-12-17 13:46:13.410667, 1357.28963,  106.88762, 000000
2020-12-17 13:46:13.410923, 1357.32456,  106.88762, 000000
2020-12-17 13:46:13.411179, 1357.23682,  106.88762, 000000
2020-12-17 13:46:13.411435, 1357.37391,  106.88762, 000000
2020-12-17 13:46:13.411691, 1357.34173,  106.88762, 000000
2020-12-17 13:46:13.411947, 1357.40586,  106.88762, 000000
2020-12-17 13:46:13.412203, 1357.60208,  106.88762, 000000
2020-12-17 13:46:13.412459, 1357.55106,  106.88762, 000000
2020-12-17 13:46:13.412715, 1357.58921,  106.88762, 000000
2020-12-17 13:46:13.412971, 1357.72677,  106.88762, 000000
2020-12-17 13:46:13.413227, 1357.53878,  106.88762, 000000
2020-12-17 13:46:13.413483, 1357.55929,  106.88762, 000000
2020-12-17 13:46:13.413739, 1357.66657,  106.88762, 000000
2020-12-17 13:46:13.413995, 1357.52769,  106.88762, 000000
2020-12-17 13:46:13.414251, 1357.66133,  106.88762, 000000
2020-12-17 13:46:13.414507, 1357.67337,  106.88762, 000000
2020-12-17 13:46:13.414763, 1357.58897,  106.88762, 000000
2020-12-17 13:46:13.415019, 1357.56095,  106.88762, 000000
2020-12-17 13:46:13.415275, 1357.54128,  106.88762, 000000
2020-12-17 13:46:13.415531, 1357.69232,  106.88762, 000000
2020-12-17 13:46:13.415787, 1357.64988,  106.88762, 000000
2020-12-17 13:46:13.416043, 1357.77029,  106.88762, 000000
2020-12-17 13:46:13.416299, 1357.91429,  106.88762, 000000
2020-12-17 13:46:13.416555, 1357.82822,  106.88762, 000000
2020-12-17 13:46:13.416811, 1357.81225,  106.88762, 000000
2020-12-17 13:46:13.417067, 1357.82917,  106.88762, 000000
2020-12-17 13:46:13.417323, 1357.81761,  106.88762, 000000
2020-12-17 13:46:13.417579, 1357.71962,  106.88762, 000000
2020-12-17 13:46:13.417835, 1357.75717,  106.88762, 000000
2020-12-17 13:46:13.418091, 1357.64667,  106.88762, 000000
2020-12-17 13:46:13.418347, 1357.50481,  106.88762, 000000
2020-12-17 13:46:13.418603, 1357.56083,  106.88762, 000000
2020-12-17 13:46:13.418859, 1357.52233,  106.88762, 000000
2020-12-17 13:46:13.419115, 1357.49265,  106.88762, 000000
2020-12-17 13:46:13.419371, 1357.47727,  106.88762, 000000
2020-12-17 13:46:13.419627, 1357.43841,  106.88762, 000000
2020-12-17 13:46:13.419883, 1357.48263,  106.88762, 000000
2020-12-17 13:46:13.420139, 1357.37558,  106.88762, 000000
2020-12-17 13:46:13.420395, 1357.46153,  106.88762, 000000
2020-12-17 13:46:13.420651, 1357.51613,  106.88762, 000000
2020-12-17 13:46:13.420907, 1357.54987,  106.88762, 000000
2020-12-17 13:46:13.421163, 1357.71509,  106.88762, 000000
2020-12-17 13:46:13.421419, 1357.70138,  106.88762, 000000
2020-12-17 13:46:13.421675, 1357.66216,  106.88762, 000000
2020-12-17 13:46:13.421931, 1357.70687,  106.88762, 000000
2020-12-17 13:46:13.422187, 1357.69733,  106.88762, 000000
2020-12-17 13:46:13.422443, 1357.61567,  106.88762, 000000
2020-12-17 13:46:13.422699, 1357.60661,  106.88762, 000000
2020-12-17 13:46:13.422955, 1357.69673,  106.88762, 000000
2020-12-17 13:46:13.423211, 1357.53675,  106.88762, 000000
2020-12-17 13:46:13.423467, 1357.50552,  106.88762, 000000
2020-12-17 13:46:13.423723, 1357.52400,  106.88762, 000000
2020-12-17 13:46:13.423979, 1357.36176,  106.88762, 000000
2020-12-17 13:46:13.424235, 1357.51530,  106.88762, 000000
2020-12-17 13:46:13.424491, 1357.62223,  106.88762, 000000
2020-12-17 13:46:13.424747, 1357.63415,  106.88762, 000000
2020-12-17 13:46:13.425003, 1357.60947,  106.88762, 000000
2020-12-17 13:46:13.425259, 1357.60816,  106.88762, 000000
2020-12-17 13:46:13.425515, 1357.66300,  106.88762, 000000
2020-12-17 13:46:13.425771, 1357.61472,  106.88762, 000000
2020-12-17 13:46:13.426027, 1357.71199,  106.88762, 000000
2020-12-17 13:46:13.426283, 1357.69495,  106.88762, 000000
2020-12-17 13:46:13.426539, 1357.61221,  106.88762, 000000
2020-12-17 13:46:13.426795, 1357.70997,  106.88762, 000000
2020-12-17 13:46:13.427051, 1357.64082,  106.88762, 000000
2020-12-17 13:46:13.427307, 1357.64190,  106.88762, 000000
2020-12-17 13:46:13.427563, 1357.50051,  106.88762, 000000
2020-12-17 13:46:13.427819, 1357.39513,  106.88762, 000000
2020-12-17 13:46:13.428075, 1357.37880,  106.88762, 000000
2020-12-17 13:46:13.428331, 1357.39096,  106.88762, 000000
2020-12-17 13:46:13.428587, 1357.41623,  106.88762, 000000
2020-12-17 13:46:13.428843, 1357.44949,  106.88762, 000000
2020-12-17 13:46:13.429099, 1357.31956,  106.88762, 000000
2020-12-17 13:46:13.429355, 1357.21000,  106.88762, 000000
2020-12-17 13:46:13.429611, 1357.36378,  106.88762, 000000
2020-12-17 13:46:13.429867, 1357.38238,  106.88762, 000000
2020-12-17 13:46:13.430123, 1357.49002,  106.88762, 000000
2020-12-17 13:46:13.430379, 1357.56310,  106.88762, 000000
2020-12-17 13:46:13.430635, 1357.48561,  106.88762, 000000
2020-12-17 13:46:13.430891, 1357.43769,  106.88762, 000000
2020-12-17 13:46:13.431147, 1357.38548,  106.88762, 000000
2020-12-17 13:46:13.431403, 1357.40098,  106.88762, 000000
2020-12-17 13:46:13.431659, 1357.41945,  106.88762, 000000
2020-12-17 13:46:13.431915, 1357.56298,  106.88762, 000000
2020-12-17 13:46:13.432171, 1357.79174,  106.88762, 000000
2020-12-17 13:46:13.432427, 1357.72248,  106.88762, 000000
2020-12-17 13:46:13.432683, 1357.72260,  106.88762, 000000
2020-12-17 13:46:13.432939, 1357.66252,  106.88762, 000000
2020-12-17 13:46:13.433195, 1357.47071,  106.88762, 000000
2020-12-17 13:46:13.433451, 1357.53807,  106.88762, 000000
2020-12-17 13:46:13.433707, 1357.66085,  106.88762, 000000
2020-12-17 13:46:13.433963, 1357.54081,  106.88762, 000000
2020-12-17 13:46:13.434219, 1357.55130,  106.88762, 000000
2020-12-17 13:46:13.434475, 1357.55797,  106.88762, 000000
2020-12-17 13:46:13.434731, 1357.42398,  106.88762, 000000
2020-12-17 13:46:13.434987, 1357.56155,  106.88762, 000000
2020-12-17 13:46:13.435243, 1357.71676,  106.88762, 000000
2020-12-17 13:46:13.435499, 1357.76456,  106.88762, 000000
